
Reading from file '/home/lorenzosciandra/Documenti/Code/GithubProjects/HybridTSPSolver/src/HybridSolver/data/AdjacencyMatrix/tsp_100_nodes/tsp_test_63.csv'

Writing to file '/home/lorenzosciandra/Documenti/Code/GithubProjects/HybridTSPSolver/src/HybridSolver/results/AdjacencyMatrix/tsp_100_nodes_hybrid/tsp_result_63.txt'

Optimal tour found with candidate node = 0, elapsed time = 40.647790s and interrupted = FALSE

B-&-B tree with generated BBNodes = 1975,  explored BBNodes = 1088 and max tree level = 20

Number of fixed edges = 183949

SUBPROBLEM with cost = 7.699317, type = CLOSED_SUBGRADIENT, level of the BB tree = 13, prob_tour = 0.992544, BBNode number = 653 and time to obtain = 37.919491s
MST or 1-Tree with cost: 7.168322 and validity = TRUE
Edge470: 4 <--> 84 weight = 0.111103 prob = 0.998082
Edge1635: 18 <--> 24 weight = 0.104619 prob = 0.979707
Edge1906: 21 <--> 58 weight = 0.074888 prob = 1.000000
Edge2025: 23 <--> 24 weight = 0.086954 prob = 0.999766
Edge2293: 26 <--> 70 weight = 0.053617 prob = 1.000000
Edge2529: 29 <--> 93 weight = 0.079721 prob = 0.995339
Edge3162: 39 <--> 81 weight = 0.149227 prob = 0.992001
Edge3529: 46 <--> 56 weight = 0.110824 prob = 0.998145
Edge4372: 65 <--> 82 weight = 0.059917 prob = 1.000000
Edge4379: 65 <--> 89 weight = 0.037873 prob = 1.000000
Edge4633: 74 <--> 82 weight = 0.051142 prob = 1.000000
Edge4822: 83 <--> 91 weight = 0.093141 prob = 0.996561
Edge4878: 87 <--> 93 weight = 0.012267 prob = 1.000000
Edge1433: 15 <--> 68 weight = 0.072283 prob = 1.000000
Edge1844: 20 <--> 74 weight = 0.041863 prob = 1.000000
Edge3893: 53 <--> 77 weight = 0.040385 prob = 1.000000
Edge3249: 41 <--> 51 weight = 0.055727 prob = 1.000000
Edge4333: 64 <--> 77 weight = 0.073124 prob = 1.000000
Edge1003: 10 <--> 68 weight = 0.083303 prob = 1.000000
Edge1483: 16 <--> 35 weight = 0.031475 prob = 1.000000
Edge1802: 20 <--> 32 weight = 0.046946 prob = 1.000000
Edge570: 5 <--> 90 weight = 0.017341 prob = 1.000000
Edge2473: 29 <--> 37 weight = 0.069711 prob = 0.999999
Edge2463: 28 <--> 97 weight = 0.067219 prob = 0.966510
Edge333: 3 <--> 42 weight = 0.039678 prob = 1.000000
Edge2557: 30 <--> 52 weight = 0.076481 prob = 1.000000
Edge4104: 58 <--> 73 weight = 0.090344 prob = 1.000000
Edge111: 1 <--> 13 weight = 0.144391 prob = 0.999904
Edge1989: 22 <--> 64 weight = 0.059477 prob = 1.000000
Edge810: 8 <--> 54 weight = 0.025599 prob = 1.000000
Edge2971: 36 <--> 73 weight = 0.073341 prob = 1.000000
Edge1918: 21 <--> 70 weight = 0.182567 prob = 1.000000
Edge1463: 15 <--> 98 weight = 0.061722 prob = 1.000000
Edge2273: 26 <--> 50 weight = 0.056955 prob = 1.000000
Edge3232: 40 <--> 92 weight = 0.006192 prob = 1.000000
Edge3259: 41 <--> 61 weight = 0.076189 prob = 0.984045
Edge693: 7 <--> 28 weight = 0.055511 prob = 0.996474
Edge989: 10 <--> 54 weight = 0.049108 prob = 1.000000
Edge292: 2 <--> 97 weight = 0.057956 prob = 0.991460
Edge2847: 34 <--> 76 weight = 0.030835 prob = 1.000000
Edge3468: 45 <--> 48 weight = 0.042868 prob = 1.000000
Edge1115: 11 <--> 92 weight = 0.026840 prob = 0.999633
Edge1515: 16 <--> 67 weight = 0.064308 prob = 0.999869
Edge1615: 17 <--> 85 weight = 0.023567 prob = 1.000000
Edge4299: 63 <--> 78 weight = 0.041883 prob = 1.000000
Edge3432: 44 <--> 66 weight = 0.005355 prob = 1.000000
Edge3560: 46 <--> 87 weight = 0.188811 prob = 0.992382
Edge662: 6 <--> 89 weight = 0.122935 prob = 0.999982
Edge252: 2 <--> 57 weight = 0.064664 prob = 0.920520
Edge2636: 31 <--> 63 weight = 0.035694 prob = 1.000000
Edge4132: 59 <--> 61 weight = 0.096423 prob = 1.000000
Edge423: 4 <--> 37 weight = 0.106964 prob = 0.985931
Edge3582: 47 <--> 57 weight = 0.059132 prob = 1.000000
Edge765: 8 <--> 9 weight = 0.122499 prob = 1.000000
Edge2712: 32 <--> 72 weight = 0.087464 prob = 0.999146
Edge154: 1 <--> 56 weight = 0.089898 prob = 0.965190
Edge2021: 22 <--> 96 weight = 0.066157 prob = 1.000000
Edge2843: 34 <--> 72 weight = 0.072882 prob = 0.996303
Edge877: 9 <--> 31 weight = 0.110570 prob = 1.000000
Edge4765: 80 <--> 85 weight = 0.049251 prob = 1.000000
Edge3133: 39 <--> 52 weight = 0.057910 prob = 1.000000
Edge1734: 19 <--> 43 weight = 0.126361 prob = 0.999956
Edge1194: 12 <--> 84 weight = 0.059255 prob = 0.999998
Edge3491: 45 <--> 71 weight = 0.051980 prob = 1.000000
Edge2177: 25 <--> 27 weight = 0.042553 prob = 0.999979
Edge1741: 19 <--> 50 weight = 0.118007 prob = 1.000000
